"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032103","positive regulation of response to external stimulus",111,0.500005540787935,2.04687891980492,8.83429435751086e-07,2.28697795180062e-05,1.77150850011139e-05,2259,"tags=34%, list=13%, signal=30%","2745743/838338/842443/821832/831173/817495/842449/830142/834768/824073/832474/831345/829589/825434/836686/842436/818549/824408/825650/817049/842430/837210/835358/842431/833957/837999/817828/842281/832170/820141/821400/828782/831876/843620/836111/824072/824681/843716"
"GO:0036503","ERAD pathway",64,0.576834480432706,2.14873540244485,1.00668683394375e-06,2.57388695444137e-05,1.99375014285936e-05,4496,"tags=62%, list=26%, signal=46%","837429/838261/817455/843045/837441/842087/830625/838513/834207/842812/833459/836301/837365/843462/832950/829119/834789/841065/841596/824580/834316/827453/838406/839879/820142/830048/817219/818803/825654/835111/829054/831392/825015/826675/828269/841584/819048/825823/827213/836624"
"GO:0008610","lipid biosynthetic process",485,-0.359280063536093,-1.63406797094672,1.3652562990651e-06,3.44810462849246e-05,2.67092503180386e-05,3497,"tags=31%, list=20%, signal=25%","838176/829790/844309/835334/830453/836181/817570/821418/818664/831727/842213/836289/842541/820812/823899/821181/837633/843098/837254/827230/824460/828374/816955/837888/842561/829585/834284/839395/816124/834813/829992/831587/836333/5007993/819647/829266/836098/820185/829181/830740/834757/843835/835105/817234/828608/816538/828645/831888/835369/840521/824779/839113/838275/820387/818973/824479/824396/832163/826564/830880/816756/818379/838801/833497/836400/814915/835806/844284/821967/834273/822102/836618/817165/830912/828675/830139/841944/836457/829306/840007/824702/822167/821519/840138/838551/841575/844187/820339/840112/819424/827061/829220/819090/815152/820461/817205/836666/831500/820828/827018/837286/839131/835889/817805/837147/827479/843182/824885/842775/830332/828140/823650/824770/841367/828553/840067/822168/836838/818012/826594/844237/821206/829932/818485/844185/841281/843694/817901/819205/839703/831751/816757/837953/830441/842776/821324/828811/838125/832480/839578/835991/829435/836690/832481/829617/823632/837602/833704"
"GO:0010380","regulation of chlorophyll biosynthetic process",24,-0.75389607698508,-2.18880179706656,1.5242736851357e-06,3.7599071361153e-05,2.91244935090586e-05,2694,"tags=58%, list=16%, signal=49%","816579/818766/829266/834757/827119/5007676/821855/818093/827479/824885/834442/824690/828721/835788"
"GO:0045089","positive regulation of innate immune response",75,0.558792650668814,2.14235810409227,1.52502269161606e-06,3.7599071361153e-05,2.91244935090586e-05,2179,"tags=37%, list=13%, signal=33%","2745743/838338/842443/821832/831173/842449/834768/824073/832474/829589/825434/836686/842436/818549/825650/817049/842430/842431/833957/817828/842281/832170/820141/821400/831876/843620/836111/824072"
"GO:0002239","response to oomycetes",96,0.524441853510446,2.06936721290915,1.56473682421023e-06,3.81243525051692e-05,2.95313798154351e-05,2259,"tags=41%, list=13%, signal=36%","821832/823671/838122/825837/814822/820307/827931/831700/826642/843349/836150/825139/830345/832750/830011/831345/819700/836686/821934/837724/832145/837210/824548/828131/817841/821309/827786/823679/829026/818506/820901/817828/842281/829480/835759/836149/829103/838123/843716"
"GO:0098754","detoxification",118,0.480835897057032,1.98916622426394,1.93198113685398e-06,4.65248015630766e-05,3.60384241440081e-05,1484,"tags=26%, list=9%, signal=24%","823555/844169/820083/843799/843329/814946/836368/838288/817496/814938/842203/814939/814943/817495/844174/814822/6241480/827931/839295/837711/843454/821934/836533/839515/814770/842650/824119/817491/837405/828402/817498"
"GO:0009409","response to cold",382,-0.374249323577396,-1.66600609522566,2.30407229785666e-06,5.48475141248406e-05,4.2485253259934e-05,2485,"tags=28%, list=14%, signal=24%","816538/835320/840521/818069/838209/833552/818299/837076/816394/839436/821642/831100/825414/838259/816815/839268/838883/819331/828579/822277/838674/817165/839814/817947/820335/825753/826859/823901/837403/831454/827085/825320/831209/828598/820461/817205/831051/839283/815058/821855/819757/829661/837843/824654/843029/837286/815055/839131/835144/824379/839307/842446/826551/843182/844085/820041/825714/819829/830996/830332/841996/835307/841099/838793/818558/829949/819296/837619/840098/829998/838632/835257/822168/830039/831453/835567/826594/837455/821206/829684/818903/817439/817901/818820/835535/820921/840895/838984/818458/825368/819758/816092/824572/818853/821134/839815/837457/818395/835168/822391/835991/824723/817366/3768499/818457/818854"
"GO:0009668","plastid membrane organization",53,-0.622875722064515,-2.13597667141755,2.33333820329144e-06,5.49129933979156e-05,4.25359739451693e-05,3854,"tags=62%, list=22%, signal=49%","835467/817711/827541/827144/826935/823899/822306/822055/832074/816386/817646/829266/842833/817429/831975/814640/818051/839566/817569/829306/840472/843812/827759/820461/830699/825466/832500/816623/829696/841033/833476/835991/818854"
"GO:0002758","innate immune response-activating signaling pathway",48,0.629086682166213,2.21690995387722,2.37798331086937e-06,5.53348700765222e-05,4.28627624573025e-05,2179,"tags=46%, list=13%, signal=40%","2745743/842443/821832/842449/824073/832474/825434/836686/842436/818549/825650/817049/842430/842431/817828/842281/832170/820141/821400/831876/836111/824072"
"GO:1901401","regulation of tetrapyrrole metabolic process",33,-0.694977873551996,-2.1843968883966,2.53720041763372e-06,5.83838007213272e-05,4.52244846371204e-05,2694,"tags=52%, list=16%, signal=44%","816579/818766/829266/834757/833552/836751/827119/5007676/821855/818093/827479/824885/824861/834442/824690/828721/835788"
"GO:0043067","regulation of programmed cell death",89,0.527975988671223,2.05378590166593,2.72009729147001e-06,6.1904631765213e-05,4.79517440393325e-05,3084,"tags=46%, list=18%, signal=38%","838338/831173/837408/822119/837783/842710/834759/824405/838779/824188/829589/817746/827493/834758/831158/827714/842754/834210/833957/836574/834543/834842/829566/827786/836311/829257/828614/840113/843620/844368/835203/821907/831860/839561/830902/839119/823804/820355/841202/821996/828626"
"GO:0031425","chloroplast RNA processing",25,-0.742658324922022,-2.18955103543713,3.35536466565512e-06,7.55321763323018e-05,5.85077316986088e-05,3907,"tags=80%, list=23%, signal=62%","839941/827333/835388/814827/832785/821181/818771/837128/834236/833995/819424/831209/816078/825512/821336/824403/824537/814965/830772/818079"
"GO:0019748","secondary metabolic process",185,0.406512055802265,1.78137726986599,4.89805775405986e-06,0.000109073952781269,8.44894172856506e-05,1382,"tags=21%, list=8%, signal=20%","844169/820083/836802/820564/843799/843329/842478/843126/817628/818902/822298/836368/838288/817496/842880/830416/817495/844174/838136/814822/843600/827931/822042/827678/839295/837817/842479/819019/844421/844383/821677/824408/836533/832145/818429/839515/814770/840272/817491"
"GO:0002682","regulation of immune system process",141,0.442918487053358,1.86934948484908,5.09549066935438e-06,0.000111081696591926,8.60446291423388e-05,3372,"tags=40%, list=19%, signal=33%","815949/2745743/838338/842443/821832/831173/833523/28720712/842449/842067/824405/834768/824073/832474/829589/825434/836686/842436/827493/818549/831158/825650/842754/843068/817049/842430/842431/833957/821719/835112/834620/822474/824721/817828/842281/829257/832170/820141/821400/831876/843620/836111/824072/838336/826884/841327/823804/820355/820713/831722/832618/828626/831155/842066/830683/822098/824944"
"GO:0050776","regulation of immune response",141,0.442918487053358,1.86934948484908,5.09549066935438e-06,0.000111081696591926,8.60446291423388e-05,3372,"tags=40%, list=19%, signal=33%","815949/2745743/838338/842443/821832/831173/833523/28720712/842449/842067/824405/834768/824073/832474/829589/825434/836686/842436/827493/818549/831158/825650/842754/843068/817049/842430/842431/833957/821719/835112/834620/822474/824721/817828/842281/829257/832170/820141/821400/831876/843620/836111/824072/838336/826884/841327/823804/820355/820713/831722/832618/828626/831155/842066/830683/822098/824944"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",94,0.507517807403167,1.99558724477638,5.16883851889432e-06,0.000111506922631564,8.63740120920498e-05,5693,"tags=66%, list=33%, signal=45%","816913/837739/831094/837087/842138/820381/839973/819959/820842/838792/821066/831915/837961/839210/821856/823559/817556/844389/838464/822024/823924/829399/816310/831583/814675/818202/837737/841265/829276/834264/843278/835918/842086/829149/828105/838158/839943/830461/841666/827368/837054/841539/829596/816678/825521/819896/825330/827091/835565/818049/830383/821046/816627/824384/835915/834798/825119/819128/829275/828551/822375/821946"
"GO:0009407","toxin catabolic process",36,0.65772561106975,2.18275495303973,5.77971775225522e-06,0.000123399953246604,9.55864335804335e-05,1484,"tags=44%, list=9%, signal=41%","844169/820083/843799/843329/836368/838288/817496/817495/844174/814822/827931/839295/839515/814770/817491/817498"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",186,0.406232431794779,1.78210665894505,7.14113368451685e-06,0.000150911100618718,0.000116896753331941,3687,"tags=39%, list=21%, signal=31%","826513/837431/827135/832122/815135/822238/838217/817244/834056/820298/827714/819925/832420/836746/834290/821834/838776/824289/829025/834543/841822/837863/842098/825253/835941/841128/838947/844262/841812/842812/836860/834337/829187/842760/816800/833524/830019/829257/828188/821940/828585/821419/832858/830822/844080/841065/842408/830463/832250/841596/824580/834316/820649/828953/839409/824564/819718/835056/820142/829944/828381/816580/834158/822364/826812/821774/835211/821545/819756/832121/828390/824170"
"GO:0045333","cellular respiration",104,0.477143056819832,1.91459148648752,7.99074896390078e-06,0.000167160011153924,0.00012948326869734,5179,"tags=61%, list=30%, signal=43%","840127/835179/816381/837061/825844/816218/816561/819364/836704/831884/838889/828798/834065/821806/818879/835598/837214/838075/818194/830726/830419/824439/820139/828805/819042/820163/828321/838239/841590/825044/829679/823938/830769/829866/822359/841147/824707/829939/844363/836378/819936/826595/831186/819805/836809/3770570/837369/830819/820806/831049/844242/820199/830770/836885/832619/829622/835361/839527/843574/820256/823668/822343/819261"
"GO:0002757","immune response-activating signaling pathway",50,0.598904357760287,2.11981291517714,9.33907822879552e-06,0.000187778941862481,0.000145454831074955,2179,"tags=44%, list=13%, signal=39%","2745743/842443/821832/842449/824073/832474/825434/836686/842436/818549/825650/817049/842430/842431/817828/842281/832170/820141/821400/831876/836111/824072"
"GO:0002764","immune response-regulating signaling pathway",50,0.598904357760287,2.11981291517714,9.33907822879552e-06,0.000187778941862481,0.000145454831074955,2179,"tags=44%, list=13%, signal=39%","2745743/842443/821832/842449/824073/832474/825434/836686/842436/818549/825650/817049/842430/842431/817828/842281/832170/820141/821400/831876/836111/824072"
"GO:0032940","secretion by cell",64,0.54530395908558,2.03128273660336,9.2692558425026e-06,0.000187778941862481,0.000145454831074955,4439,"tags=62%, list=26%, signal=47%","841589/824405/826820/820109/820625/818523/838456/822601/837210/835956/837791/835112/828060/819740/824681/841164/836222/828520/841847/837454/843512/835106/820201/820355/831809/825654/819069/834200/835875/831112/830461/823749/832139/827505/836105/838713/829596/839749/831197/828396"
"GO:0005976","polysaccharide metabolic process",349,-0.369457409476908,-1.63379632380562,9.24965425531174e-06,0.000187778941862481,0.000145454831074955,3671,"tags=36%, list=21%, signal=29%","837701/819834/816697/836585/836609/842961/843530/822105/837940/818050/830559/825838/831233/818447/841588/832620/825285/844082/825048/826481/837030/836213/843054/834829/827419/828028/822361/827298/830399/823402/844023/831596/821975/834523/819886/828564/827005/818212/821127/818766/825440/816747/827438/836359/825457/839475/818580/830836/834883/839467/818625/821313/837095/831618/824485/829900/833975/821223/831140/817922/836343/840953/836439/835641/820651/843100/827550/824657/818285/820683/837698/832042/820845/844288/822590/828024/829352/829376/830847/828499/818682/836685/843319/841047/829840/828580/843185/830315/831769/832706/824742/828020/837619/834948/844141/816338/830090/835257/821672/829458/832497/818259/843359/820294/820111/824746/837885/839452/828501/840184/824083/831430/820265/829936/823850/815247/817814/837716/839531/817815/829152/832093/827185/836702/816845/823634"
"GO:0014070","response to organic cyclic compound",308,0.354686074682568,1.66639603879174,9.9904640808191e-06,0.000198944722224773,0.00015410391962721,3686,"tags=38%, list=21%, signal=30%","833667/815949/842988/844307/838122/815864/825291/818959/835179/818722/832476/843997/838896/818588/823994/820307/834545/829915/826642/827623/824405/824257/819014/828427/839748/830058/817388/844423/832320/843998/830520/831174/819248/817039/821036/842863/814985/843027/830779/828481/836686/829308/834646/824408/825650/838456/824212/831826/829676/817841/821719/817491/832845/828416/827088/830401/826473/829150/827786/833661/829597/825905/842281/827710/819740/844001/829480/843462/827208/828064/828097/843864/815943/827642/835860/828151/839735/837886/837768/838812/831802/823964/824307/835019/830354/838837/844058/842581/828993/828426/820355/838043/842862/842656/819550/825880/816580/816258/837393/819330/837541/820733/830587/834719/817022/842733/825804/830586/835878/824807/828532/832524/818670/836668/842344/840105/844165"
"GO:0051644","plastid localization",32,-0.679720891134993,-2.12602399967511,1.0614181831344e-05,0.000209352100692509,0.000162165544972113,2962,"tags=56%, list=17%, signal=47%","820974/824793/830911/843847/835621/823721/839293/833795/836671/822157/838097/842758/840860/835926/818643/843002/836874/828923"
"GO:0009827","plant-type cell wall modification",61,-0.568925887389258,-2.00224426198004,1.07803442007197e-05,0.00021062351735557,0.000163150392868886,3739,"tags=52%, list=22%, signal=41%","814838/817444/830559/841080/821224/843054/818553/831736/838608/836583/825457/836778/830056/836501/820584/829997/824450/824715/836500/836356/828940/829650/817395/822543/843373/839218/836357/820970/829788/841228/818341/816604"
"GO:0006631","fatty acid metabolic process",234,-0.402183628028807,-1.71542374468157,1.09519984778574e-05,0.00021197746586582,0.000164199170489471,4157,"tags=41%, list=24%, signal=31%","840522/817694/819845/837386/843703/825492/820288/823942/839434/820946/838528/827089/842961/824208/819664/827835/838176/844309/817570/820812/819244/843098/837888/842561/839395/816124/834813/820257/816892/844094/836098/826580/830740/843835/828608/831484/835369/841787/840521/839462/824779/820387/818973/832163/830880/816756/818379/833497/816891/827955/821967/834273/822102/817165/830912/841944/836457/824702/822167/840138/838551/828019/829220/819090/815152/837377/817205/816893/831500/820828/827018/837286/839131/837147/843182/830332/843628/823650/841367/828553/822168/830825/817901/819205/831751/839347/839932/830441/834946/827215/828811/829413/839578/824005/835943"
"GO:0002253","activation of immune response",63,0.551891083609205,2.04712249089822,1.35266605008229e-05,0.000259386239788927,0.000200922325567778,2179,"tags=38%, list=13%, signal=33%","815949/2745743/842443/821832/842449/834768/824073/832474/825434/836686/842436/818549/825650/817049/842430/842431/817828/842281/832170/820141/821400/831876/836111/824072"
"GO:0010027","thylakoid membrane organization",50,-0.600354443823049,-2.04842949072157,1.39532860355528e-05,0.000265112434675503,0.000205357874632375,3854,"tags=62%, list=22%, signal=48%","835467/817711/827541/827144/826935/823899/822306/822055/832074/816386/817646/829266/842833/817429/831975/814640/818051/839566/817569/829306/840472/843812/827759/820461/830699/825466/832500/816623/829696/841033/833476"
"GO:0002237","response to molecule of bacterial origin",45,0.613422551299902,2.12355485140944,1.60147462569722e-05,0.000301513995438085,0.000233554768379192,3953,"tags=58%, list=23%, signal=45%","821832/824257/844423/832750/817039/819700/829308/818549/837210/838236/832530/842275/817828/842281/844385/824681/843716/841606/822098/826456/828713/828420/821717/820213/825097/819662"
"GO:0042157","lipoprotein metabolic process",54,0.585458750031382,2.10040388696972,1.84344663238805e-05,0.00034394396177258,0.000266421305619666,4231,"tags=67%, list=24%, signal=51%","839242/837783/820235/837774/829025/839230/843106/841662/831569/824099/843385/832514/834630/842641/821868/833992/818678/816020/825532/821458/824811/838957/825402/837606/825517/828325/817170/819330/835158/817014/837775/816763/824649/816533/825452/830150"
"GO:0042548","regulation of photosynthesis, light reaction",26,-0.700245377302328,-2.07176001586558,1.89542751827487e-05,0.000350484856281004,0.000271487926489746,1837,"tags=62%, list=11%, signal=55%","834232/817606/836789/820339/829220/843491/820828/842016/829484/824246/825714/843099/829696/843222/830772/831741"
"GO:0019750","chloroplast localization",31,-0.675749535363401,-2.09713777371587,2.05997879820564e-05,0.000377541246998573,0.000292445988678658,2955,"tags=55%, list=17%, signal=46%","824793/830911/843847/835621/823721/839293/833795/836671/822157/838097/842758/840860/835926/818643/843002/836874/828923"
"GO:0009636","response to toxic substance",137,0.441332669951185,1.85382649846228,2.26800224640598e-05,0.000412020408097087,0.000319153778718626,1484,"tags=24%, list=9%, signal=22%","823555/844169/820083/843799/843329/814946/836368/838288/817496/814938/842203/814939/814943/817495/844174/814822/6241480/827931/839295/837711/843454/843027/821934/836533/839515/841082/814770/842650/824119/817491/837405/828402/817498"
"GO:0006497","protein lipidation",52,0.585973768992087,2.08682742862778,2.40360655349611e-05,0.000424603962773851,0.000328901084788609,4231,"tags=67%, list=24%, signal=51%","839242/837783/820235/837774/829025/839230/843106/841662/831569/824099/843385/832514/834630/842641/821868/833992/818678/816020/825532/821458/824811/838957/825402/837606/825517/817170/819330/835158/817014/837775/816763/824649/816533/825452/830150"
"GO:0042158","lipoprotein biosynthetic process",52,0.585973768992087,2.08682742862778,2.40360655349611e-05,0.000424603962773851,0.000328901084788609,4231,"tags=67%, list=24%, signal=51%","839242/837783/820235/837774/829025/839230/843106/841662/831569/824099/843385/832514/834630/842641/821868/833992/818678/816020/825532/821458/824811/838957/825402/837606/825517/817170/819330/835158/817014/837775/816763/824649/816533/825452/830150"
"GO:0010206","photosystem II repair",13,-0.822774844904979,-2.04939805578861,2.41927897669311e-05,0.000424603962773851,0.000328901084788609,3035,"tags=92%, list=18%, signal=76%","822416/817646/833979/827927/837040/841447/827564/819406/841919/839449/841995/843903"
"GO:0071368","cellular response to cytokinin stimulus",52,-0.590345351690335,-2.0265348089312,2.40048200317854e-05,0.000424603962773851,0.000328901084788609,1358,"tags=29%, list=8%, signal=27%","818730/821705/844146/814714/824871/836412/820883/819292/818662/843219/843828/835164/828721/839162/835788"
"GO:0090056","regulation of chlorophyll metabolic process",30,-0.683991462198208,-2.10407009233907,2.95381514193221e-05,0.000514063122600135,0.000398196751552825,2694,"tags=50%, list=16%, signal=42%","816579/818766/829266/834757/833552/827119/5007676/821855/818093/827479/824885/834442/824690/828721/835788"
"GO:1901259","chloroplast rRNA processing",24,-0.709936987715906,-2.06117448008334,3.0085178902082e-05,0.000515064157690809,0.000398972160065462,2635,"tags=62%, list=15%, signal=53%","822476/837128/818299/834701/839463/823816/828579/817947/824379/841096/824885/837836/842294/824403/814965"
"GO:0009642","response to light intensity",151,-0.439516077370695,-1.78633700702381,3.00930772962762e-05,0.000515064157690809,0.000398972160065462,2226,"tags=33%, list=13%, signal=29%","840297/816394/815111/825376/827922/831928/829567/819331/834652/834232/827119/836618/844298/823901/836789/837403/816733/825822/825320/829220/837332/819358/815058/821855/820828/824654/815055/821260/842446/831799/824885/824246/825714/839449/841099/843099/841995/839300/837714/827146/842386/818903/835515/821482/815247/829413/827842/822391/830662/818854"
"GO:0045088","regulation of innate immune response",128,0.430143413499736,1.79281473380419,3.6628873730051e-05,0.000621790143401112,0.000481642826269178,2265,"tags=32%, list=13%, signal=28%","2745743/838338/842443/821832/831173/28720712/842449/842067/824405/834768/824073/832474/829589/825434/836686/842436/827493/818549/831158/825650/842754/817049/842430/842431/833957/821719/835112/834620/822474/824721/817828/842281/829257/832170/820141/821400/831876/843620/836111/824072/838336"
"GO:0071555","cell wall organization",219,-0.395745299902735,-1.6787963545215,3.80211980957868e-05,0.000640178058994914,0.000495886229336577,4407,"tags=42%, list=25%, signal=32%","838138/843203/818746/839723/822556/820241/832452/829381/824503/818720/836710/831013/834564/822697/814838/837701/836585/817444/822105/819307/830559/841588/832620/825285/841080/844082/837030/836213/821224/843054/828028/827298/823402/818553/831596/816765/831736/838608/816747/836583/825457/839475/830836/836778/830056/821313/836501/820584/840032/829900/835641/829286/820651/817173/820322/824657/816999/829997/824450/844288/824715/836500/836685/832722/836234/836356/819760/818130/828020/828940/816338/821672/829650/829458/817395/822543/843373/839218/824083/831430/827553/836357/828792/820970/829788/841228/818341/816604/842135/832093/835152/816845"
"GO:0010256","endomembrane system organization",112,0.461653986230239,1.89779195433297,3.96823552955406e-05,0.00066253379144385,0.000513203130021311,5636,"tags=55%, list=33%, signal=38%","816915/828534/821706/843627/821460/825830/842138/819959/838792/839439/821163/819740/827153/832359/837961/836442/829037/839210/838077/821856/830690/837454/838464/815211/842713/828017/818202/837737/817638/843278/826300/835498/819122/838600/827341/835225/829618/817306/836194/827505/839305/816969/828587/830785/825521/828155/819896/825330/816514/837404/816556/834764/825231/837035/831071/834798/835217/826724/837919/826716/829235/822375"
"GO:1901698","response to nitrogen compound",170,0.402213400262603,1.74863628992064,3.99887609514637e-05,0.00066253379144385,0.000513203130021311,3434,"tags=41%, list=20%, signal=33%","823555/815949/823751/818959/835179/832660/843997/836103/837429/823994/818064/843325/823641/823752/817923/817420/819248/838261/821036/839666/817455/834646/843045/826409/824693/837441/842087/830625/838513/834207/824528/842812/827088/833459/828575/836301/829597/820901/825905/842281/837365/832290/843462/832950/829119/828542/834789/841065/823557/823706/820768/841596/824580/834316/827453/838406/839879/820142/830048/817219/841606/818319/835085/818803/834719/817022/825654/835111/842733"
"GO:0009269","response to desiccation",21,-0.720216185897642,-2.01341254772166,4.23315538866797e-05,0.000690304315742627,0.000534714364884375,1636,"tags=48%, list=9%, signal=43%","822167/815058/815055/835307/823563/817901/832636/818566/818294/822391"
"GO:0002218","activation of innate immune response",60,0.541946615151813,1.98848325563112,4.20761846026086e-05,0.000690304315742627,0.000534714364884375,2179,"tags=38%, list=13%, signal=34%","2745743/842443/821832/842449/834768/824073/832474/825434/836686/842436/818549/825650/817049/842430/842431/817828/842281/832170/820141/821400/831876/836111/824072"
"GO:0043467","regulation of generation of precursor metabolites and energy",29,-0.681180555288757,-2.08047396124503,4.50777899960615e-05,0.000729344555326901,0.000564955196990113,1837,"tags=55%, list=11%, signal=49%","834232/817606/836789/820339/829220/843491/820828/842016/829484/824246/825714/843099/829696/843222/830772/831741"
"GO:0002229","defense response to oomycetes",71,0.503938745974371,1.90490815650897,5.37011978225626e-05,0.000862133183647497,0.000667814161416445,2259,"tags=37%, list=13%, signal=32%","823671/838122/825837/831700/826642/843349/836150/825139/830345/832750/831345/836686/821934/837210/824548/817841/823679/829026/817828/842281/829480/835759/836149/829103/838123/843716"
"GO:0010109","regulation of photosynthesis",45,-0.589769493327547,-1.95981066467581,5.9658557944577e-05,0.00095040671925553,0.000736191435688545,3050,"tags=60%, list=18%, signal=50%","843215/820974/817646/829266/825414/827922/843110/834232/817606/836789/825822/820339/829220/837332/843491/820828/842016/842794/829484/824246/825714/843099/829696/843222/830772/831741/835168"
"GO:0071483","cellular response to blue light",26,-0.678907887603213,-2.00863049094408,6.38879211549495e-05,0.00101001438711374,0.000782363936039719,1874,"tags=50%, list=11%, signal=45%","843847/823721/827119/821855/836554/818273/839300/835926/834383/824440/832477/823570/816671"
"GO:0006498","N-terminal protein lipidation",43,0.581003935134144,1.99444068047547,6.57104102927663e-05,0.00102320496027308,0.000792581442708159,3965,"tags=65%, list=23%, signal=50%","839242/837783/820235/837774/829025/839230/843106/841662/831569/824099/843385/832514/842641/821868/833992/816020/821458/838957/825402/837606/817170/819330/835158/817014/837775/816763/824649/816533"
"GO:0006499","N-terminal protein myristoylation",43,0.581003935134144,1.99444068047547,6.57104102927663e-05,0.00102320496027308,0.000792581442708159,3965,"tags=65%, list=23%, signal=50%","839242/837783/820235/837774/829025/839230/843106/841662/831569/824099/843385/832514/842641/821868/833992/816020/821458/838957/825402/837606/817170/819330/835158/817014/837775/816763/824649/816533"
"GO:0048584","positive regulation of response to stimulus",268,0.348761040080773,1.60687855711168,6.69357763965505e-05,0.00103450740983027,0.000801336396137808,3201,"tags=32%, list=18%, signal=26%","815949/2745743/838338/842443/821832/831173/837408/817495/842449/834678/830142/814683/834768/824073/832474/816794/820728/843998/832750/831345/829589/817746/825434/814985/836686/842436/818549/819715/824408/825650/817876/817049/842430/837210/835358/842431/833957/843418/839544/835956/832733/839780/843106/821005/824528/838922/835995/837999/836311/833752/817828/842281/832170/824115/819911/818841/820141/821400/828782/843417/843864/831876/843620/836111/824072/824681/843716/825476/842938/824580/829880/826884/826541/826796/840471/831722/827788/832618/828626/828444/839141/825433/831155/817170/841606"
"GO:0006766","vitamin metabolic process",84,-0.498312807000386,-1.87664150832949,6.96586551750386e-05,0.00106861536938893,0.00082775665096888,4385,"tags=51%, list=25%, signal=38%","837168/816597/843830/831359/838945/836175/819010/835061/835480/829509/820850/817437/830775/819219/831532/835863/818937/826761/834757/816777/831738/830339/844298/842350/836096/830328/825516/827479/842354/818402/817513/843788/835567/821206/838544/843222/835440/818400/839932/828792/838468/832234/829413"
"GO:1901568","fatty acid derivative metabolic process",60,-0.543562684908033,-1.91579875888948,7.20400531951209e-05,0.00109702169240511,0.000849760379793841,1857,"tags=28%, list=11%, signal=25%","840011/824702/841575/827715/831255/827018/835889/837147/827479/843182/841367/828553/835286/831751/821287/837602/833704"
"GO:0016122","xanthophyll metabolic process",15,-0.776514439473819,-2.0139351218342,7.8655038988168e-05,0.00118901157477734,0.000921016361259839,3481,"tags=87%, list=20%, signal=69%","835334/821181/820185/835806/828675/837377/827908/825527/840067/836838/816722/839703/829413"
"GO:0009627","systemic acquired resistance",77,0.495960896884079,1.90049150538043,7.93417964987134e-05,0.00119070188803504,0.000922325689275661,2490,"tags=38%, list=14%, signal=32%","815949/838508/822298/815864/827073/818959/831173/824893/843842/843810/822184/816381/834545/832750/819632/836686/824408/818429/835358/837800/828416/827786/835639/842281/827710/843716/828151/838812/823964"
"GO:0046903","secretion",69,0.515042078243622,1.93989419229404,8.16018937137219e-05,0.0012158095099361,0.000941774222034927,4439,"tags=59%, list=26%, signal=44%","841589/824405/826820/820109/820625/818523/838456/822601/837210/835956/837791/835112/828060/819740/824681/841164/836222/828520/841847/837454/843512/835106/820201/820355/831809/816488/825654/819069/834200/835875/831112/830461/823749/832139/827505/836105/838713/829596/839749/831197/828396"
"GO:0006119","oxidative phosphorylation",43,0.57515794312959,1.97437285723616,8.59507299711903e-05,0.00127145686978811,0.000984879041173639,5806,"tags=74%, list=34%, signal=50%","838889/834065/838075/830419/824439/838239/841590/830769/822359/829939/844363/819936/826595/831186/819805/836809/3770570/830819/820806/844242/830770/832619/829622/843574/820256/822343/819261/833729/828130/829382/831184/831185"
"GO:0010025","wax biosynthetic process",36,-0.622824433505503,-1.98248585335247,8.74262100404415e-05,0.00127506817601235,0.000987676383258954,1650,"tags=31%, list=10%, signal=28%","824702/841575/827018/835889/837147/843182/841367/828553/831751/837602/833704"
"GO:0010166","wax metabolic process",36,-0.622824433505503,-1.98248585335247,8.74262100404415e-05,0.00127506817601235,0.000987676383258954,1650,"tags=31%, list=10%, signal=28%","824702/841575/827018/835889/837147/843182/841367/828553/831751/837602/833704"
"GO:0005983","starch catabolic process",16,-0.766473400005728,-2.00708425781491,9.72571528766157e-05,0.00140852841683546,0.00109105558324595,3611,"tags=88%, list=21%, signal=69%","836609/826481/827419/821975/821127/831618/840953/818682/843319/830315/832706/837619/820265/827185"
"GO:0010275","NAD(P)H dehydrogenase complex assembly",11,-0.8229280970257,-1.95036348797353,0.000100750472168062,0.0014098258639193,0.0010920605944817,3078,"tags=100%, list=18%, signal=82%","819403/825893/831151/833917/843827/835355/841533/835938/843413/3770591"
"GO:0009060","aerobic respiration",91,0.48008967773179,1.87868533624301,9.8061037549334e-05,0.0014098258639193,0.0010920605944817,5179,"tags=63%, list=30%, signal=44%","840127/835179/816381/825844/816218/816561/819364/836704/831884/838889/828798/834065/821806/818879/835598/838075/830726/830419/824439/820139/828805/819042/828321/838239/841590/825044/829679/823938/830769/829866/822359/841147/824707/829939/844363/836378/819936/826595/831186/819805/836809/3770570/837369/830819/820806/831049/844242/830770/836885/832619/829622/839527/843574/820256/823668/822343/819261"
"GO:0006633","fatty acid biosynthetic process",134,-0.445318967601338,-1.78751572680719,9.89412191884123e-05,0.0014098258639193,0.0010920605944817,3619,"tags=43%, list=21%, signal=35%","838528/842961/819664/838176/844309/817570/820812/843098/837888/842561/839395/816124/834813/836098/830740/843835/828608/835369/840521/824779/820387/818973/830880/816756/818379/833497/821967/834273/822102/817165/830912/841944/836457/824702/822167/840138/838551/829220/819090/815152/817205/831500/820828/827018/837286/839131/837147/843182/830332/823650/841367/828553/822168/817901/831751/830441/828811/839578"
